,Date,symbol,open,high,low,close,Advances,Unchanged,Declines,Total,pct_Adv,pct_Unc,pct_Dec,MA20,MA60,MA200,pct_MA20,pct_MA60,pct_MA200,RSI>70,RSI<30,pct_RSI>70,pct_RSI<30,MACD>0,MACD>Signal,pct_MACD>0,pct_MACD>Signal,New_High_20d,New_High_60d,New_High_250d,New_Low_20d,New_Low_60d,New_Low_250d,pct_New_High_20d,pct_New_High_60d,pct_New_High_250d,pct_New_Low_20d,pct_New_Low_60d,pct_New_Low_250d
461,2022-06-07,SET:SET50,992.69,993.52002,984.35999,986.07001,5,5,39,50,10.0,10.0,78.0,29,21,31,58.0,42.0,62.0,1,1,2.0,2.0,27,38,54.0,76.0,2,1,0,2,2,0,4.0,2.0,0.0,4.0,4.0,0.0
462,2022-06-08,SET:SET50,990.39001,991.57001,983.94,988.65997,23,14,12,50,46.0,28.0,24.0,31,23,31,62.0,46.0,62.0,2,2,4.0,4.0,26,33,52.0,66.0,4,2,1,1,1,0,8.0,4.0,2.0,2.0,2.0,0.0
463,2022-06-09,SET:SET50,988.71002,995.94,987.87,993.15002,20,14,15,50,40.0,28.0,30.0,31,22,31,62.0,44.0,62.0,3,2,6.0,4.0,26,32,52.0,64.0,8,4,3,1,1,0,16.0,8.0,6.0,2.0,2.0,0.0
464,2022-06-10,SET:SET50,989.69,992.72998,985.84003,987.60999,6,9,34,50,12.0,18.0,68.0,29,21,29,58.0,42.0,58.0,1,2,2.0,4.0,26,25,52.0,50.0,1,0,0,3,1,0,2.0,0.0,0.0,6.0,2.0,0.0
465,2022-06-13,SET:SET50,975.27002,978.03003,967.10999,968.75,1,3,45,50,2.0,6.0,90.0,13,15,25,26.0,30.0,50.0,1,5,2.0,10.0,25,17,50.0,34.0,0,0,0,11,7,1,0.0,0.0,0.0,22.0,14.0,2.0
466,2022-06-14,SET:SET50,968.12,974.12,964.07001,970.69,22,10,17,50,44.0,20.0,34.0,11,15,25,22.0,30.0,50.0,1,5,2.0,10.0,21,11,42.0,22.0,4,2,1,5,4,0,8.0,4.0,2.0,10.0,8.0,0.0
467,2022-06-15,SET:SET50,971.21002,972.10999,962.64001,965.90997,14,6,29,50,28.0,12.0,58.0,12,13,23,24.0,26.0,46.0,0,5,0.0,10.0,18,10,36.0,20.0,3,1,1,9,8,1,6.0,2.0,2.0,18.0,16.0,2.0
468,2022-06-16,SET:SET50,972.17999,973.71002,944.78003,944.90002,0,0,49,50,0.0,0.0,98.0,8,10,20,16.0,20.0,40.0,0,13,0.0,26.0,14,7,28.0,14.0,3,0,0,25,15,5,6.0,0.0,0.0,50.0,30.0,10.0
469,2022-06-17,SET:SET50,941.07001,952.25,936.57001,945.04999,32,7,10,50,64.0,14.0,20.0,9,13,22,18.0,26.0,44.0,0,8,0.0,16.0,14,5,28.0,10.0,0,0,0,24,14,7,0.0,0.0,0.0,48.0,28.0,14.0
470,2022-06-20,SET:SET50,942.82001,950.23999,940.15997,946.34003,24,8,17,50,48.0,16.0,34.0,11,12,22,22.0,24.0,44.0,0,8,0.0,16.0,13,6,26.0,12.0,1,1,0,7,3,1,2.0,2.0,0.0,14.0,6.0,2.0
471,2022-06-21,SET:SET50,952.71002,956.84998,947.15997,954.71002,30,12,7,50,60.0,24.0,14.0,15,16,22,30.0,32.0,44.0,0,6,0.0,12.0,14,8,28.0,16.0,2,0,0,2,2,1,4.0,0.0,0.0,4.0,4.0,2.0
472,2022-06-22,SET:SET50,950.85999,951.83002,939.29999,945.79999,5,9,35,50,10.0,18.0,70.0,13,15,21,26.0,30.0,42.0,0,8,0.0,16.0,14,10,28.0,20.0,0,0,0,10,6,1,0.0,0.0,0.0,20.0,12.0,2.0
473,2022-06-23,SET:SET50,948.14001,948.58002,940.87,943.41998,24,10,15,50,48.0,20.0,30.0,13,15,22,26.0,30.0,44.0,0,8,0.0,16.0,14,11,28.0,22.0,0,0,0,3,2,1,0.0,0.0,0.0,6.0,4.0,2.0
474,2022-06-24,SET:SET50,949.69,951.67999,943.69,950.35999,27,16,6,50,54.0,32.0,12.0,12,18,24,24.0,36.0,48.0,0,4,0.0,8.0,16,14,32.0,28.0,2,1,0,5,3,1,4.0,2.0,0.0,10.0,6.0,2.0
475,2022-06-27,SET:SET50,956.46997,961.87,954.96997,958.71002,33,9,7,50,66.0,18.0,14.0,15,21,24,30.0,42.0,48.0,1,2,2.0,4.0,17,18,34.0,36.0,2,1,0,0,0,0,4.0,2.0,0.0,0.0,0.0,0.0
476,2022-06-28,SET:SET50,958.59003,969.95001,955.47998,968.72998,32,8,9,50,64.0,16.0,18.0,20,22,25,40.0,44.0,50.0,1,2,2.0,4.0,17,24,34.0,48.0,2,2,2,0,0,0,4.0,4.0,4.0,0.0,0.0,0.0
477,2022-06-29,SET:SET50,963.19,965.60999,959.57001,963.08002,7,12,30,50,14.0,24.0,60.0,18,21,23,36.0,42.0,46.0,0,2,0.0,4.0,17,27,34.0,54.0,1,1,1,2,2,1,2.0,2.0,2.0,4.0,4.0,2.0
478,2022-07-01,SET:SET50,953.73999,958.20001,948.88,955.98999,26,14,10,50,52.0,28.0,20.0,19,16,25,38.0,32.0,50.0,0,3,0.0,6.0,16,25,32.0,50.0,0,0,0,6,3,0,0.0,0.0,0.0,12.0,6.0,0.0
479,2022-07-04,SET:SET50,957.04999,959.09003,949.52002,950.84998,7,7,36,50,14.0,14.0,72.0,17,13,22,34.0,26.0,44.0,0,4,0.0,8.0,15,24,30.0,48.0,1,0,0,6,4,1,2.0,0.0,0.0,12.0,8.0,2.0
480,2022-07-05,SET:SET50,955.02002,957.81,941.19,943.48999,7,4,39,50,14.0,8.0,78.0,8,13,22,16.0,26.0,44.0,1,8,2.0,16.0,14,18,28.0,36.0,2,1,1,19,12,4,4.0,2.0,2.0,38.0,24.0,8.0
481,2022-07-06,SET:SET50,943.19,947.33002,936.90002,944.15002,20,13,17,50,40.0,26.0,34.0,12,11,21,24.0,22.0,42.0,1,10,2.0,20.0,13,17,26.0,34.0,2,1,0,17,9,3,4.0,2.0,0.0,34.0,18.0,6.0
482,2022-07-07,SET:SET50,946.14001,956.59003,943.09998,954.84998,40,2,8,50,80.0,4.0,16.0,21,14,24,42.0,28.0,48.0,2,3,4.0,6.0,13,21,26.0,42.0,5,3,1,3,0,0,10.0,6.0,2.0,6.0,0.0,0.0
483,2022-07-08,SET:SET50,959.40997,960.27002,950.81,954.35999,20,8,22,50,40.0,16.0,44.0,20,17,24,40.0,34.0,48.0,2,4,4.0,8.0,13,23,26.0,46.0,5,2,1,1,0,0,10.0,4.0,2.0,2.0,0.0,0.0
484,2022-07-11,SET:SET50,953.03003,955.82001,949.09003,955.75,21,14,15,50,42.0,28.0,30.0,22,18,26,44.0,36.0,52.0,1,4,2.0,8.0,15,25,30.0,50.0,4,2,0,2,1,1,8.0,4.0,0.0,4.0,2.0,2.0
485,2022-07-12,SET:SET50,953.07001,954.76001,945.46002,948.5,7,6,37,50,14.0,12.0,74.0,18,18,24,36.0,36.0,48.0,2,6,4.0,12.0,16,24,32.0,48.0,4,2,1,4,4,2,8.0,4.0,2.0,8.0,8.0,4.0
486,2022-07-14,SET:SET50,946.02002,949.83002,938.28998,942.57001,10,15,25,50,20.0,30.0,50.0,17,14,20,34.0,28.0,40.0,2,5,4.0,10.0,15,22,30.0,44.0,4,3,1,10,6,3,8.0,6.0,2.0,20.0,12.0,6.0
487,2022-07-15,SET:SET50,943.47998,944.21997,929.91998,940.90002,19,15,16,50,38.0,30.0,32.0,16,15,20,32.0,30.0,40.0,3,4,6.0,8.0,15,21,30.0,42.0,1,1,1,12,6,2,2.0,2.0,2.0,24.0,12.0,4.0
488,2022-07-18,SET:SET50,944.45001,949.64001,941.38,947.96002,36,5,9,50,72.0,10.0,18.0,18,17,21,36.0,34.0,42.0,1,2,2.0,4.0,17,25,34.0,50.0,1,1,1,0,0,0,2.0,2.0,2.0,0.0,0.0,0.0
489,2022-07-19,SET:SET50,944.56,945.84998,932.16998,940.27002,14,7,29,50,28.0,14.0,58.0,17,15,19,34.0,30.0,38.0,0,2,0.0,4.0,15,24,30.0,48.0,0,0,0,5,3,1,0.0,0.0,0.0,10.0,6.0,2.0
490,2022-07-20,SET:SET50,945.45001,946.15997,938.34998,941.96002,22,17,11,50,44.0,34.0,22.0,18,14,20,36.0,28.0,40.0,1,1,2.0,2.0,15,26,30.0,52.0,4,1,1,1,0,0,8.0,2.0,2.0,2.0,0.0,0.0
491,2022-07-21,SET:SET50,941.07001,946.96997,938.21997,944.98999,26,12,12,50,52.0,24.0,24.0,22,16,20,44.0,32.0,40.0,0,1,0.0,2.0,15,28,30.0,56.0,1,0,0,2,2,1,2.0,0.0,0.0,4.0,4.0,2.0
492,2022-07-22,SET:SET50,948.57001,952.23999,942.27002,950.20001,31,7,12,50,62.0,14.0,24.0,26,16,21,52.0,32.0,42.0,0,1,0.0,2.0,16,34,32.0,68.0,3,2,0,2,0,0,6.0,4.0,0.0,4.0,0.0,0.0
493,2022-07-25,SET:SET50,950.58002,955.53998,945.60999,953.07001,34,6,10,50,68.0,12.0,20.0,30,15,21,60.0,30.0,42.0,0,1,0.0,2.0,18,34,36.0,68.0,5,1,0,2,0,0,10.0,2.0,0.0,4.0,0.0,0.0
494,2022-07-26,SET:SET50,955.13,956.13,949.35999,950.41998,15,14,21,50,30.0,28.0,42.0,29,18,20,58.0,36.0,40.0,0,1,0.0,2.0,18,34,36.0,68.0,3,1,1,2,0,0,6.0,2.0,2.0,4.0,0.0,0.0
495,2022-07-27,SET:SET50,951.53998,959.03998,947.72998,958.72998,36,9,5,50,72.0,18.0,10.0,37,22,21,74.0,44.0,42.0,0,2,0.0,4.0,19,35,38.0,70.0,4,0,0,1,1,1,8.0,0.0,0.0,2.0,2.0,2.0
496,2022-08-01,SET:SET50,962.56,967.60999,958.52002,965.53003,37,3,10,50,74.0,6.0,20.0,43,27,23,86.0,54.0,46.0,4,0,8.0,0.0,21,38,42.0,76.0,16,4,2,1,0,0,32.0,8.0,4.0,2.0,0.0,0.0
497,2022-08-02,SET:SET50,963.5,968.51001,961.60999,965.65002,15,16,19,50,30.0,32.0,38.0,41,28,23,82.0,56.0,46.0,2,0,4.0,0.0,26,42,52.0,84.0,6,1,0,0,0,0,12.0,2.0,0.0,0.0,0.0,0.0
498,2022-08-03,SET:SET50,965.29999,969.58002,961.59998,967.19,15,20,15,50,30.0,40.0,30.0,42,28,22,84.0,56.0,44.0,0,0,0.0,0.0,29,43,58.0,86.0,3,0,0,1,0,0,6.0,0.0,0.0,2.0,0.0,0.0
499,2022-08-04,SET:SET50,969.83002,971.84998,963.13,967.28998,20,17,13,50,40.0,34.0,26.0,40,30,23,80.0,60.0,46.0,1,0,2.0,0.0,31,42,62.0,84.0,11,3,0,1,0,0,22.0,6.0,0.0,2.0,0.0,0.0
500,2022-08-05,SET:SET50,969.56,970.31,964.09998,969.40997,21,13,16,50,42.0,26.0,32.0,40,30,24,80.0,60.0,48.0,2,0,4.0,0.0,31,40,62.0,80.0,9,3,0,2,0,0,18.0,6.0,0.0,4.0,0.0,0.0
501,2022-08-08,SET:SET50,969.22998,979.06,961.48999,979.06,33,5,12,50,66.0,10.0,24.0,39,36,27,78.0,72.0,54.0,3,0,6.0,0.0,35,38,70.0,76.0,10,2,0,2,1,0,20.0,4.0,0.0,4.0,2.0,0.0
502,2022-08-09,SET:SET50,978.48999,984.79999,975.64001,982.22998,29,15,6,50,58.0,30.0,12.0,41,38,27,82.0,76.0,54.0,4,0,8.0,0.0,38,39,76.0,78.0,19,4,2,0,0,0,38.0,8.0,4.0,0.0,0.0,0.0
503,2022-08-10,SET:SET50,980.67999,983.23999,974.81,983.12,25,9,16,50,50.0,18.0,32.0,43,37,28,86.0,74.0,56.0,4,0,8.0,0.0,39,41,78.0,82.0,8,1,1,0,0,0,16.0,2.0,2.0,0.0,0.0,0.0
504,2022-08-11,SET:SET50,987.14001,987.83002,978.63,985.62,20,16,14,50,40.0,32.0,28.0,41,38,29,82.0,76.0,58.0,7,0,14.0,0.0,40,44,80.0,88.0,18,8,5,0,0,0,36.0,16.0,10.0,0.0,0.0,0.0
505,2022-08-15,SET:SET50,985.66998,990.44,982.39001,986.65002,26,13,11,50,52.0,26.0,22.0,41,39,29,82.0,78.0,58.0,6,0,12.0,0.0,42,41,84.0,82.0,14,4,3,1,1,0,28.0,8.0,6.0,2.0,2.0,0.0
506,2022-08-16,SET:SET50,989.10999,989.96002,983.72998,986.67999,21,9,20,50,42.0,18.0,40.0,40,39,29,80.0,78.0,58.0,5,0,10.0,0.0,42,42,84.0,84.0,11,3,0,0,0,0,22.0,6.0,0.0,0.0,0.0,0.0
507,2022-08-17,SET:SET50,987.75,993.44,985.66998,991.47998,32,10,8,50,64.0,20.0,16.0,41,39,29,82.0,78.0,58.0,10,0,20.0,0.0,43,42,86.0,84.0,12,2,0,2,1,0,24.0,4.0,0.0,4.0,2.0,0.0
508,2022-08-18,SET:SET50,989.84003,991.91998,984.87,989.0,13,18,19,50,26.0,36.0,38.0,41,37,29,82.0,74.0,58.0,9,0,18.0,0.0,43,39,86.0,78.0,5,3,0,0,0,0,10.0,6.0,0.0,0.0,0.0,0.0
509,2022-08-19,SET:SET50,987.09998,989.96997,981.72998,983.34998,9,13,28,50,18.0,26.0,56.0,35,35,27,70.0,70.0,54.0,8,0,16.0,0.0,42,34,84.0,68.0,6,5,1,1,0,0,12.0,10.0,2.0,2.0,0.0,0.0
510,2022-08-22,SET:SET50,981.75,984.0,972.96997,976.20001,2,13,35,50,4.0,26.0,70.0,32,32,26,64.0,64.0,52.0,4,0,8.0,0.0,40,32,80.0,64.0,0,0,0,6,1,0,0.0,0.0,0.0,12.0,2.0,0.0
511,2022-08-23,SET:SET50,975.27002,989.53998,972.28998,987.22998,37,7,6,50,74.0,14.0,12.0,32,35,28,64.0,70.0,56.0,9,0,18.0,0.0,39,29,78.0,58.0,5,3,2,4,1,0,10.0,6.0,4.0,8.0,2.0,0.0
512,2022-08-24,SET:SET50,986.78003,992.72998,982.78998,988.14001,13,14,23,50,26.0,28.0,46.0,32,32,28,64.0,64.0,56.0,8,0,16.0,0.0,37,29,74.0,58.0,10,4,1,4,1,0,20.0,8.0,2.0,8.0,2.0,0.0
513,2022-08-25,SET:SET50,993.38,997.73999,990.79999,995.66998,33,10,7,50,66.0,20.0,14.0,34,33,28,68.0,66.0,56.0,9,0,18.0,0.0,36,30,72.0,60.0,12,9,4,1,0,0,24.0,18.0,8.0,2.0,0.0,0.0
514,2022-08-26,SET:SET50,996.52002,998.53998,990.45001,995.69,16,14,20,50,32.0,28.0,40.0,34,36,28,68.0,72.0,56.0,6,1,12.0,2.0,36,28,72.0,56.0,6,4,1,3,0,0,12.0,8.0,2.0,6.0,0.0,0.0
515,2022-08-29,SET:SET50,982.92999,989.90997,980.15997,985.35999,5,3,42,50,10.0,6.0,84.0,26,30,24,52.0,60.0,48.0,4,1,8.0,2.0,35,23,70.0,46.0,2,1,0,13,3,0,4.0,2.0,0.0,26.0,6.0,0.0
516,2022-08-30,SET:SET50,987.09998,996.27002,984.92999,994.59003,33,10,7,50,66.0,20.0,14.0,29,31,25,58.0,62.0,50.0,6,1,12.0,2.0,34,26,68.0,52.0,6,5,4,4,0,0,12.0,10.0,8.0,8.0,0.0,0.0
517,2022-08-31,SET:SET50,989.33002,998.53003,987.54999,996.33002,24,8,18,50,48.0,16.0,36.0,31,35,27,62.0,70.0,54.0,5,1,10.0,2.0,33,28,66.0,56.0,2,2,2,1,0,0,4.0,4.0,4.0,2.0,0.0,0.0
518,2022-09-01,SET:SET50,993.51001,995.87,981.09998,984.54999,3,2,45,50,6.0,4.0,90.0,25,34,24,50.0,68.0,48.0,2,1,4.0,2.0,32,20,64.0,40.0,3,2,2,5,2,1,6.0,4.0,4.0,10.0,4.0,2.0
519,2022-09-02,SET:SET50,984.56,987.31,976.97998,983.98999,21,8,21,50,42.0,16.0,42.0,23,31,25,46.0,62.0,50.0,1,2,2.0,4.0,31,14,62.0,28.0,2,2,0,4,3,1,4.0,4.0,0.0,8.0,6.0,2.0
520,2022-09-05,SET:SET50,984.57001,984.81,977.33002,982.59003,14,9,27,50,28.0,18.0,54.0,19,29,22,38.0,58.0,44.0,0,5,0.0,10.0,31,11,62.0,22.0,0,0,0,10,6,2,0.0,0.0,0.0,20.0,12.0,4.0
521,2022-09-06,SET:SET50,986.28998,993.75,984.75,990.96997,28,8,14,50,56.0,16.0,28.0,27,32,27,54.0,64.0,54.0,2,4,4.0,8.0,31,10,62.0,20.0,2,2,2,2,1,0,4.0,4.0,4.0,4.0,2.0,0.0
522,2022-09-07,SET:SET50,988.78003,990.58002,983.5,989.33002,15,10,25,50,30.0,20.0,50.0,21,30,26,42.0,60.0,52.0,3,3,6.0,6.0,30,13,60.0,26.0,4,3,2,3,1,1,8.0,6.0,4.0,6.0,2.0,2.0
523,2022-09-08,SET:SET50,993.09003,995.19,985.33002,987.48999,24,6,20,50,48.0,12.0,40.0,26,36,26,52.0,72.0,52.0,2,4,4.0,8.0,30,16,60.0,32.0,9,6,4,4,2,1,18.0,12.0,8.0,8.0,4.0,2.0
524,2022-09-09,SET:SET50,991.42999,996.04999,988.42999,993.47998,28,13,9,50,56.0,26.0,18.0,28,35,28,56.0,70.0,56.0,2,2,4.0,4.0,30,19,60.0,38.0,2,2,1,2,1,1,4.0,4.0,2.0,4.0,2.0,2.0
525,2022-09-12,SET:SET50,997.84003,1004.56,997.20001,1001.19,34,11,5,50,68.0,22.0,10.0,33,39,30,66.0,78.0,60.0,3,0,6.0,0.0,30,24,60.0,48.0,8,7,3,1,0,0,16.0,14.0,6.0,2.0,0.0,0.0
526,2022-09-13,SET:SET50,1003.06,1005.46,998.96997,1001.73,15,9,26,50,30.0,18.0,52.0,35,40,32,70.0,80.0,64.0,4,1,8.0,2.0,32,26,64.0,52.0,4,4,2,1,1,1,8.0,8.0,4.0,2.0,2.0,2.0
527,2022-09-14,SET:SET50,991.85999,998.94,990.41998,996.40997,12,6,32,50,24.0,12.0,64.0,30,38,31,60.0,76.0,62.0,1,3,2.0,6.0,36,24,72.0,48.0,1,0,0,4,2,1,2.0,0.0,0.0,8.0,4.0,2.0
528,2022-09-15,SET:SET50,997.22998,997.96002,988.56,989.03998,5,11,34,50,10.0,22.0,68.0,26,35,29,52.0,70.0,58.0,1,4,2.0,8.0,34,24,68.0,48.0,0,0,0,5,3,2,0.0,0.0,0.0,10.0,6.0,4.0
529,2022-09-16,SET:SET50,986.5,988.07001,979.63,981.41998,7,6,37,50,14.0,12.0,74.0,18,29,29,36.0,58.0,58.0,2,4,4.0,8.0,32,19,64.0,38.0,1,1,1,7,2,1,2.0,2.0,2.0,14.0,4.0,2.0
530,2022-09-19,SET:SET50,982.59003,984.59003,979.34998,981.37,14,14,22,50,28.0,28.0,44.0,17,30,27,34.0,60.0,54.0,3,4,6.0,8.0,27,14,54.0,28.0,1,1,0,11,5,3,2.0,2.0,0.0,22.0,10.0,6.0
531,2022-09-20,SET:SET50,986.70001,990.21997,983.71002,985.65997,26,14,10,50,52.0,28.0,20.0,21,31,26,42.0,62.0,52.0,1,4,2.0,8.0,27,14,54.0,28.0,2,2,1,2,1,0,4.0,4.0,2.0,4.0,2.0,0.0
532,2022-09-21,SET:SET50,986.37,988.62,983.20001,983.42999,9,8,33,50,18.0,16.0,66.0,20,31,26,40.0,62.0,52.0,0,6,0.0,12.0,27,13,54.0,26.0,3,2,0,7,6,4,6.0,4.0,0.0,14.0,12.0,8.0
533,2022-09-22,SET:SET50,981.35999,992.46997,977.65002,989.15002,34,10,6,50,68.0,20.0,12.0,24,31,29,48.0,62.0,58.0,1,6,2.0,12.0,28,13,56.0,26.0,0,0,0,9,5,4,0.0,0.0,0.0,18.0,10.0,8.0
534,2022-09-23,SET:SET50,988.26001,990.72998,980.04999,980.85999,9,4,37,50,18.0,8.0,74.0,20,32,26,40.0,64.0,52.0,0,5,0.0,10.0,31,13,62.0,26.0,2,2,1,5,1,1,4.0,4.0,2.0,10.0,2.0,2.0
535,2022-09-26,SET:SET50,977.79999,978.57001,970.47998,974.90002,8,8,34,50,16.0,16.0,68.0,18,30,24,36.0,60.0,48.0,0,6,0.0,12.0,27,11,54.0,22.0,1,0,0,17,5,4,2.0,0.0,0.0,34.0,10.0,8.0
536,2022-09-27,SET:SET50,975.65002,979.89001,970.95001,972.71002,16,9,25,50,32.0,18.0,50.0,16,28,22,32.0,56.0,44.0,0,7,0.0,14.0,25,7,50.0,14.0,3,1,0,13,6,5,6.0,2.0,0.0,26.0,12.0,10.0
537,2022-09-28,SET:SET50,965.31,969.07001,962.40002,963.75,11,5,34,50,22.0,10.0,68.0,16,24,23,32.0,48.0,46.0,1,10,2.0,20.0,23,7,46.0,14.0,1,1,0,19,8,5,2.0,2.0,0.0,38.0,16.0,10.0
538,2022-09-29,SET:SET50,968.23999,973.21997,954.51001,956.72998,8,10,32,50,16.0,20.0,64.0,13,22,23,26.0,44.0,46.0,0,13,0.0,26.0,21,7,42.0,14.0,1,1,0,14,7,5,2.0,2.0,0.0,28.0,14.0,10.0
539,2022-09-30,SET:SET50,955.62,959.65997,952.51001,954.44,15,12,23,50,30.0,24.0,46.0,10,20,23,20.0,40.0,46.0,0,11,0.0,22.0,19,5,38.0,10.0,1,1,0,15,10,7,2.0,2.0,0.0,30.0,20.0,14.0
540,2022-10-03,SET:SET50,952.76001,956.97998,936.09998,937.54999,2,4,44,50,4.0,8.0,88.0,3,14,19,6.0,28.0,38.0,0,19,0.0,38.0,18,4,36.0,8.0,0,0,0,29,11,6,0.0,0.0,0.0,58.0,22.0,12.0
541,2022-10-04,SET:SET50,948.10999,950.75,939.90002,946.89001,35,6,9,50,70.0,12.0,18.0,6,19,20,12.0,38.0,40.0,0,13,0.0,26.0,16,5,32.0,10.0,0,0,0,10,9,8,0.0,0.0,0.0,20.0,18.0,16.0
542,2022-10-05,SET:SET50,951.78003,953.97998,944.96002,948.33002,23,12,15,50,46.0,24.0,30.0,8,17,20,16.0,34.0,40.0,0,10,0.0,20.0,15,4,30.0,8.0,0,0,0,6,5,2,0.0,0.0,0.0,12.0,10.0,4.0
543,2022-10-06,SET:SET50,951.90002,957.10999,950.09003,950.16998,25,11,14,50,50.0,22.0,28.0,8,18,19,16.0,36.0,38.0,0,9,0.0,18.0,14,5,28.0,10.0,1,1,1,4,3,1,2.0,2.0,2.0,8.0,6.0,2.0
